4
1000000000 5
31755560 6002015 926671104
3351834 39624902 895284399
29095988 40861856 39507952
42134962 15944655 628014789
43814903 12558107 769772718
12315810 8628539 693255769
19103030 21851069 49095592
25344753 45636232 284055897
24090118 41992809 494647808
8325603 3330961 830573280
28694884 26446515 935552524
36575201 29813406 30282392
21264082 4502803 109226517
18457845 32637798 479607560
24163986 30480314 208397096
24072988 15845242 655102873
12944304 39930101 577390647
21319799 21430553 819823556
3857428 27326356 458941687
34850442 1637793 653795882
34021851 26932546 942071155
42126053 19120671 642356552
20334487 41184911 670315769
38687384 431417 458776987
14399087 39625170 888026753
35350771 7034824 139611187
8099893 39495022 87552813
28970228 39082905 594229785
36515250 44585771 893649411
43736443 29867400 420397088
37203033 32154567 441423303
24340483 19099983 142323974
27330608 10833799 870419273
33400397 28980383 332861987
22159204 34756752 439051406
20438911 37957813 742343062
18304937 21336922 606185154
43163748 2649378 618551352
17678540 16949281 735050459
21166773 11366740 721537341
19873582 1998478 978737279
31775010 1106726 790779288
28045305 16267791 115976239
37064833 18943133 14780350
37599438 44141740 705603402
16491000 8640237 638548979
29679380 29378901 990640894
29051114 6193859 138023963
29379574 30245413 847385057
20327110 17499545 433575673
35837851 6868126 705833640
42921267 22329523 46238775
15585332 44378403 565944009
10342274 7525237 31912467
37575122 19367629 49426127
1280439 7534031 849487030
38154438 43009106 178975846
45175023 12568673 720317575
42208016 42291890 965670965
29364569 20857596 379458061
494763 14683321 920784550
15671408 26334693 15346464
25711487 40212836 865186074
2409728 679774 344729516
12916272 45752479 321793433
7458429 7965014 702682345
6202665 17388591 141617031
30176790 36972639 559453784
19964028 506798 797897149
28760346 4071549 367777758
6220350 28211220 104275440
32173399 29400884 877194226
35984179 5934806 560362814
43900529 24109804 592329066
12042073 36275831 702831624
31689644 34632045 709338345
12646060 27407161 459038337
32557771 5851181 524191382
45180357 45412007 562953088
28283111 6464014 500110475
25429145 41415930 528025735
20345945 38770535 344034250
32398056 5151787 401013820
30678074 42811332 814256912
2941168 29623223 436595223
45680742 27404290 572988965
16076381 42227572 698087893
26619038 42130508 194257831
31814386 4134135 530947828
34322806 21907663 360570733
9958585 39932698 147780301
24055141 17752852 914293490
35821819 31968928 696555440
11406935 9614716 274854505
2147184 36448091 374354435
42800782 38003750 840746699
1428834 22772813 178089323
23203779 31824715 379859704
40475124 27586934 853807036
14479107 31392776 532975406
43955811 18882927 930100301
20832028 43930870 493380207
21595001 8993529 616353464
18381847 21510532 555596118
2893017 37221702 482070714
7761114 9990447 111731281
39611317 5993096 145100003
12567647 11749181 689758778
38521731 39867974 234133242
7614030 9108810 855719242
8468108 33214459 348239683
24730464 34102179 590443663
28449932 29261366 819611497
8960571 10772352 66883951
17688939 19927566 765392447
22708102 23871915 441934196
35241350 18657077 457224053
10721843 11006467 663688325
32740619 30656103 422087777
37819667 18820512 140071651
39585395 34768261 632255517
16912629 634138 964244823
15515972 4882477 548241216
15793050 40933232 951248156
39425544 27364005 111480684
29684263 9905547 881960333
20469292 38533357 375526444
21695160 30978234 198428807
32199666 27362598 159001182
29689162 44053142 443090277
30892031 4400587 499452763
6468006 37411822 67227762
32577488 40245705 234503995
37568291 1619144 510797514
14862636 31493881 426799533
42919505 21168148 800396442
34469607 30175029 42988588
815254 15452320 264190584
33920704 45249830 553634329
22334361 6171008 873951547
24211320 109429 691211476
21756684 42992154 947862835
3645182 25750270 612771989
13789422 23871469 820006667
13732487 29641374 857940948
39590283 9187029 340230084
11196174 19541004 375177969
36464081 5766355 717641820
43906383 17459283 91521736
28264822 27089248 810015798
29626409 213995 68940101
5569299 31515852 665606124
15663346 10511605 9151181
30286437 5956194 795910906
35522748 7465144 172006256
1466990 8410814 514738892
34759694 27838158 540428705
10369163 29782150 713921108
19320674 4036028 840378736
19824289 21070541 415668179
36164806 6928070 845682518
37025914 36427316 808568129
10611068 40897836 301333161
25784907 6261625 209165004
32470131 35521384 789262118
41086739 39002290 642296589
32854691 34411973 962407220
33972072 44569410 728462897
1229231 19264584 89464940
23771393 11329532 930808595
2847746 873452 513667253
27087281 33489670 91731614
20323184 14473944 147126413
25178822 19132715 56341522
43398842 37654256 655977506
24035200 511717 930982541
19049332 2264344 557956595
14016187 10040300 411847042
14447778 34782847 855750624
46075748 34850737 683130299
46189100 45691835 722720027
34187420 3180457 43202578
28603028 851031 300526114
38666438 20358585 721542894
42522945 44883356 564719938
6945968 32899125 896493231
27117389 39386301 806610461
37684835 30749421 367134075
18669924 16187405 923708656
42736767 29617044 817363835
13314144 17656140 117707344
32227304 24590059 370156088
1677798 40166476 966241846
30739741 17764791 85489734
26527980 37521294 204012265
30154241 9635889 425170721
35148612 41344415 966627482
43250106 16272310 844321717
22954891 30395918 994588204
14327216 11469948 895738502
8304318 1477061 242043307
37591765 1883166 363747132
5057439 38628697 462344618
519402 39682795 56591185
32466257 554128 85277709
28544143 14828830 263532775
37668087 12343751 797224198
36264772 23733381 275288829
30781630 22913239 578401070
34483337 43810763 977445392
41719851 3805653 43778677
970594 1944347 405202072
4064422 43698749 854658081
26818719 30118088 495363010
31373234 38385858 12686943
12258489 11560228 349246287
276702 19762972 227788363
13204551 13817816 603076727
26507589 45045520 548973645
2502236 40351875 590777325
12533403 41959715 59435583
32349531 14506113 612744794
16196736 13272151 758659606
43999232 909333 553724273
33016907 44324380 963159058
29406456 24335026 1951423
18683294 15479042 308918021
24141313 24440986 395674972
1467908 23069747 164522789
32829521 27158975 240692267
35805107 7431428 251547624
39977439 38944875 484412962
26572995 26763362 575957952
33774630 34758079 565547732
41264395 30819879 154252011
34912279 35902967 412425225
29753132 18788910 379047920
31112572 41299443 964334023
12781401 1853580 830481563
45914789 18467427 387860574
34291611 26290159 691239428
35871642 14030211 63450458
34508797 2472638 23910074
17985934 13475941 991392401
30908308 35915115 530356132
14560247 35270199 786247535
14336637 28402531 446929647
22366241 21988868 827096634
25097395 11344434 763065669
33199605 12257803 867288603
35805857 36629452 136232378
16085239 12563165 798497149
37383685 2838570 195149779
31992905 36406340 102416095
15393138 1680213 144198514
36149133 37353499 506392440
24163243 31198501 663389910
9264372 8915513 690033638
3271271 21959353 869571528
5718065 25880401 14365310
6922229 43208655 745800008
45499998 1183029 981707349
44170411 29204045 175910608
13461750 23260528 482098143
5188882 30673960 398169470
39714745 18437632 788025546
6560428 27629643 21998069
32899682 11372861 37265830
18136944 9411779 108188462
16736678 41037248 870974978
24674768 30925978 968500152
11511015 14298892 520653568
3971326 28976153 183253119
30234720 41405173 286221003
21717335 27268801 362995842
15786286 8934679 577692910
1529838 38728187 337696611
19779165 43758002 589409889
26659625 16193845 803062723
25562344 33505957 478023621
28664354 20718222 139760925
22956892 1480146 577800175
25799489 34194545 101484986
3333389 28971032 639695890
42659814 32606181 574422338
27898827 27995655 824559043
36721931 11536043 119810592
11027467 15636733 907150427
23116476 42647301 829531880
4995952 36490785 643436945
23242417 13890044 101424477
17012143 21878793 697949425
33622799 25873748 651096063
15083980 40870533 534014786
16314824 40676618 513057833
22135538 41354515 938666006
26240399 31800827 938631200
35609479 41179027 604380096
34186223 38589377 655634042
10300306 21046728 280282609
35250398 19673471 231057551
2299404 18086967 314093181
3896917 6147047 258985070
45246801 16272262 599984393
40330163 10103395 347807356
33941921 41003037 728944482
31636021 33656732 840139627
4130901 9929140 349761529
28926354 3087697 235908587
29358662 22993934 887052759
1524046 29467457 431802323
43496198 12363207 709660431
38462070 30835690 259334098
30363887 19523742 743765685
8509194 43153492 641040125
15406367 5764733 54454461
244954 31947465 11674307
13174400 23339761 545230965
6080409 8840794 997012512
3837953 8025140 968556952
27512587 36259054 738414150
16636723 31875372 513818098
10861710 5529169 471844696
46373039 26163220 36208787
45263863 18895852 141911876
31395119 4082386 692331252
17352435 45480527 687623301
46407111 36141283 208761348
33927466 18947933 306576358
5454728 9422017 930115051
13430658 45178698 317221474
42824999 7352224 266951464
11946335 14480806 5001133
12308556 46029125 231606281
8022877 19869803 709188073
35994242 21687278 210326240
14422044 13390304 679153281
30838409 1057730 419499778
13681478 28377612 25286019
26192975 28888257 460894607
42692230 34467118 155504120
29315290 43912037 210664994
3350677 21393921 198192063
11694128 34572170 54310708
38890976 10899841 956922053
37310009 40160299 265703059
40259543 2103117 122615726
4884537 33883380 69548497
1122571 16929322 196861490
1054971 26254391 300991259
41822597 28732215 603278708
36283395 5206554 228063936
45441004 37806812 469336625
18723561 29225301 832613045
39040068 22563601 364643684
42630116 28185561 656675614
4106161 40481407 240713347
8394969 37791886 753425404
17772727 24235834 899954971
12413750 36820027 742624746
26173580 27143790 123575127
20113805 43659627 311325987
41820585 3129887 878770034
36251253 19465213 218043618
1328231 25027515 644094927
39993719 14202832 211874328
24167685 8059944 73871824
43758281 17307617 904715206
30070256 1920682 519745665
11764170 16956013 826556187
7399572 6231313 266970323
45870269 26792010 910131009
28422515 28788968 864119680
24754604 37049920 319040027
24041848 4042722 652912210
13240658 31150282 698508916
20537895 30740530 69673372
3066158 9176288 362418910
23046171 20283766 507402914
64098 13455424 424570102
34125987 3273478 276266814
3070566 14393484 231184464
5724475 18367381 413827282
7852209 8823867 589791118
32308819 45887486 158616274
25496977 13796332 859526233
11373679 36015359 512584458
42179070 41774542 818365463
16613745 43885373 100778398
30565258 36088992 436250266
25288422 45274195 814782434
26870317 21813080 585966614
16414291 8483300 681087670
204091 31694755 429087771
34073506 30292826 719986654
9393077 24695053 576753410
5797212 45376528 716617036
42519958 29432058 844888427
6860540 22901323 244215036
25016815 675326 321324901
42790165 27966021 791217693
32822250 14218215 321573654
29128806 25460373 712640546
29575246 6627743 942488153
46091960 26954048 328004516
15988037 24243974 115716076
5152738 31749579 128342519
23182411 39579357 644046732
870378 35384715 431280944
31334996 26385212 8456401
7001395 5079398 325985555
31723043 35430353 890252975
44142635 23399689 851800868
37943801 38823980 473396451
10173883 1080968 932917011
17430549 42879590 128527642
16094919 18919351 173847919
8444229 13670273 909552194
41983051 17281225 776728531
17025256 37169499 652734222
7482332 13270027 248454492
29414498 23935839 456038689
17886592 8211747 456962076
28774762 2121025 413577997
25852576 15815936 667103601
36737701 16938280 210371700
5052749 45740203 216551394
33799320 2184226 769894216
42501745 41009131 942058499
25477897 13750762 40504482
40560545 3378299 511252842
12440196 37956499 363809234
22157784 15966977 738592488
34407787 8875165 367059048
43253856 9595176 934090800
1502886 32091933 171099097
17423140 12518894 644774895
21716716 18538589 138619366
8989969 2072143 803068119
7315805 20061317 272737172
17921163 35760716 286931198
21464280 29898728 761674106
30120032 18785839 237745133
38398670 15242937 716640179
38031885 31606535 113090649
510787 21807062 472781126
22472643 40263389 789337617
40813633 25012520 465181130
43574313 34693547 416384405
42642846 42337023 123791585
7498792 21517538 192479866
1174746 13728607 710583580
21437086 18247104 426722401
44292944 33873396 523124681
2624545 6336864 816412647
35114118 34478079 254206726
27079126 30750523 878808642
40762365 28840379 564646011
43648324 26884399 163301934
2061839 24987451 476484583
5450477 29397746 932315915
44596775 25459055 18686546
10056099 17379238 597509437
19343555 23984816 782516816
11745441 17647834 30952089
11652612 12046757 601484109
29479881 34168363 132933644
8076958 1622506 483721833
19171630 2277134 267429528
2155338 8553909 258521123
8011059 18737797 419845285
41565558 37451500 191958791
5331122 2513564 324254910
31816272 27106165 794886839
7731365 15392338 777177518
34673487 42978827 660785477
35473126 18719928 568198039
40261372 42173430 97700408
5008600 17497352 185528380
45718437 21678077 225116732
861142 4419523 780988134
41453352 31826648 383878080
1277386 27750918 775405065
26426001 25630878 731779794
44250861 18360202 129090129
39023366 41811924 755632461
44331617 33924531 723778388
5003192 21666502 177127775
2500380 24771396 335998134
33577332 45855669 741011212
4367381 5835616 232923877
17720536 6909815 532427865
40473762 16892418 767491657
44925861 15998356 239755377
28643941 4494088 519130262
43847546 43110394 940040844
22590910 15786831 493657102
29259175 7524890 794796291
